Resolution,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
224,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,5671012,0.096151,1240,4573,2499,516922,17700.389570
224,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,12003835,0.203523,1240,9680,5070,317705,17772.068444
224,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,105844286,1.794575,1240,85358,60198,1819656,69432.635898
224,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,12785671,0.216779,1240,10311,1743,76287,8392.306517
224,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,24478706,0.415033,1240,19740,13336,546994,24407.711903
224,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,7180249,0.121740,1240,5790,3725,268322,12717.630462
224,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,8149913,0.138181,1240,6572,4385,88318,4284.793136
224,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,8322959,0.141115,1240,6712,4896,411236,13206.163772
224,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,3679929,0.062393,1240,2967,1501,516898,17068.383723
224,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,3267251,0.055396,1240,2634,1835,200952,6703.174947
224,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,1930227,0.032727,1240,1556,967,276264,7856.111734
224,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,1675824,0.028413,1240,1351,664,109068,3275.013772
224,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,256039457,4.341113,1240,206483,12629,232901419,6613435.863903
240,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,4891362,0.080758,1101,4442,2594,224040,11838.239227
240,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,20378884,0.336462,1101,18509,5263,8819940,267668.737519
240,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,105979867,1.749760,1101,96257,62258,9097110,280122.173297
240,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,11870466,0.195985,1101,10781,1783,177923,10048.321541
240,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,21193031,0.349904,1101,19248,13153,252748,19545.930716
240,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,6708321,0.110756,1101,6092,3932,238164,12951.603644
240,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,6894996,0.113839,1101,6262,4443,162957,6072.097809
240,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,7000714,0.115584,1101,6358,4984,198896,6113.313454
240,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2684609,0.044324,1101,2438,1465,211644,9078.018950
240,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,2744263,0.045309,1101,2492,1836,194959,5850.467652
240,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,1402852,0.023162,1101,1274,969,10284,491.289178
240,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,1465952,0.024203,1101,1331,713,50183,1759.973641
240,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,255530046,4.218880,1101,232089,12655,235212458,7088147.793746
256,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,4640830,0.077982,959,4839,2692,199120,12996.217918
256,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,10042265,0.168744,959,10471,5725,305602,17945.086799
256,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,103833119,1.744750,959,108272,64632,15141953,496048.353008
256,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,10916340,0.183432,959,11383,1677,724447,24736.625621
256,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,20832027,0.350049,959,21722,14536,699318,38701.811204
256,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,6550875,0.110077,959,6830,4270,332529,16954.482120
256,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,6213565,0.104409,959,6479,4666,95906,4622.068756
256,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,6518008,0.109525,959,6796,4935,415018,14727.541357
256,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2388375,0.040133,959,2490,1483,199233,10388.442085
256,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,2415126,0.040582,959,2518,1931,200358,6438.864196
256,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,1330384,0.022355,959,1387,934,30363,1001.656243
256,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,1349855,0.022682,959,1407,781,15036,1271.308307
256,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,252803855,4.247966,959,263611,13200,235647210,7608873.118377
272,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2793897,0.047317,911,3066,1483,241408,13367.268889
272,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,9314079,0.157741,911,10224,5516,313501,19567.982668
272,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,82501276,1.397223,911,90561,64077,2642949,114566.895196
272,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,6111655,0.103506,911,6708,4929,203963,7799.241223
272,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,4606534,0.078015,911,5056,2597,231383,16389.409303
272,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,18524454,0.313726,911,20334,14098,607055,26872.643311
272,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,5730908,0.097057,911,6290,3972,322055,15616.529846
272,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,2268366,0.038417,911,2489,1840,199824,6581.726097
272,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,6055290,0.102551,911,6646,4711,152546,5994.179940
272,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,1370458,0.023210,911,1504,1045,12716,971.570431
272,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,10093647,0.170944,911,11079,1707,92926,10147.534247
272,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,1342545,0.022737,911,1473,731,163798,5683.752361
272,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,252804730,4.281443,911,277502,12619,237201392,7858267.222067
288,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,4345708,0.073470,849,5118,2642,235631,15728.386260
288,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,9147508,0.154651,849,10774,5662,277932,16979.233537
288,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,77114277,1.303717,849,90829,66988,1653282,73609.370745
288,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,9368750,0.158391,849,11035,1876,136180,9989.326362
288,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,17279240,0.292128,849,20352,14718,262889,19499.078623
288,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,5126683,0.086673,849,6038,4188,248568,11626.780372
288,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,5621057,0.095031,849,6620,4782,61631,3240.713409
288,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,5965800,0.100860,849,7026,5149,233746,11011.300369
288,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2605523,0.044050,849,3068,1475,222185,13221.975023
288,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,2324304,0.039295,849,2737,1940,218437,7554.058400
288,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,1222132,0.020662,849,1439,1030,11613,737.402150
288,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,1064420,0.017995,849,1253,747,13927,937.991374
288,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,251508967,4.252086,849,296241,13135,236732382,8124038.983369
304,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,4387460,0.073200,754,5818,2724,667460,28379.955664
304,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,9178631,0.153135,754,12173,5898,351134,25840.749591
304,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,74843410,1.248677,754,99261,69153,2822389,144838.475515
304,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,8771862,0.146349,754,11633,1619,120883,11178.805144
304,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,18016159,0.300579,754,23894,14786,1637888,66156.123681
304,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,5156868,0.086036,754,6839,4088,390773,19635.018755
304,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,5322232,0.088795,754,7058,4633,197400,8896.915477
304,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,5682517,0.094806,754,7536,5288,438100,17777.383058
304,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2367599,0.039501,754,3140,1516,229649,14117.779310
304,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,2057660,0.034330,754,2728,1868,186188,7643.799393
304,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,1271738,0.021218,754,1686,1151,59011,2434.266888
304,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,980397,0.016357,754,1300,707,9503,759.119857
304,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,251051159,4.188504,754,332959,13251,238254464,8676097.819459
320,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,3737626,0.062165,715,5227,2637,280611,16718.201157
320,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,8380068,0.139378,715,11720,6117,411362,24246.568151
320,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,67114590,1.116258,715,93866,67621,1685429,83404.708852
320,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,7800501,0.129739,715,10909,1740,120496,9493.447183
320,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,15914756,0.264696,715,22258,15088,446144,27093.282767
320,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,4688941,0.077987,715,6557,4311,258794,13902.877902
320,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,5048636,0.083970,715,7061,4760,25421,3281.281374
320,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,4960265,0.082500,715,6937,4858,207518,9885.843355
320,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2905208,0.048320,715,4063,1515,416255,21845.157400
320,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,1896220,0.031538,715,2652,1909,203738,7593.186705
320,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,1018140,0.016934,715,1423,973,11003,632.293962
320,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,1092193,0.018165,715,1527,772,94798,4529.749414
320,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,250437726,4.165310,715,350262,13232,237483584,8880707.277902
336,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,3492635,0.059130,667,5236,2786,219115,16348.683872
336,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,8107307,0.137255,667,12154,6041,314432,23090.022555
336,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,63920742,1.082165,667,95833,68642,1790728,84039.972096
336,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,7692932,0.130240,667,11533,1757,190879,11615.078665
336,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,15562320,0.263467,667,23331,15379,615873,31480.311505
336,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,4915895,0.083225,667,7370,4489,358578,18914.919320
336,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,4921932,0.083327,667,7379,4870,39500,3674.067350
336,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,4468671,0.075654,667,6699,4979,203340,7845.231834
336,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2570184,0.043513,667,3853,1502,243746,17660.393765
336,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,1749746,0.029623,667,2623,1819,199829,7682.746475
336,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,991726,0.016790,667,1486,1002,12003,776.156024
336,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,850665,0.014402,667,1275,785,9582,675.303157
336,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,250609525,4.242766,667,375726,12870,239037195,9254886.912544
352,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2256637,0.038715,575,3924,1484,265562,19595.254038
352,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,69409375,1.190786,575,120711,66182,3294691,188744.111431
352,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,4149956,0.071197,575,7217,4012,281547,17875.318680
352,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,16285872,0.279400,575,28323,14373,1552608,83114.870774
352,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,1954593,0.033533,575,3399,1867,270890,16030.878356
352,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,5035000,0.086380,575,8756,4992,831935,37851.787357
352,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,779932,0.013381,575,1356,988,13398,629.728568
352,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,7798377,0.133789,575,13562,5710,346718,27859.044575
352,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,3103899,0.053250,575,5398,2668,303349,18140.518092
352,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,3915904,0.067181,575,6810,4682,128161,8230.629361
352,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,838712,0.014389,575,1458,659,11005,949.138792
352,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,6464925,0.110912,575,11243,1889,91083,10239.065758
352,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,257302340,4.414275,575,447482,13290,246264121,10269124.473981
368,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,2711828,0.045223,553,4903,2835,213221,11374.622467
368,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,8277301,0.138033,553,14967,5987,1060515,58490.101402
368,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,61204085,1.020645,553,110676,66778,2623161,162211.664859
368,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,6552613,0.109272,553,11849,1795,270570,16175.926296
368,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,14277225,0.238088,553,25817,14987,838874,53697.543051
368,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,3966073,0.066139,553,7171,4345,296831,16839.473121
368,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,3928417,0.065511,553,7103,5106,76181,4403.063107
368,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,3953008,0.065921,553,7148,4924,205079,10792.970239
368,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2372373,0.039562,553,4290,1499,239911,20596.898310
368,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,1479646,0.024675,553,2675,1852,194893,8232.206729
368,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,851959,0.014207,553,1540,1062,12221,1068.300966
368,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,786326,0.013113,553,1421,823,10294,1199.174433
368,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,301302405,5.024547,553,544850,13145,290910289,12369965.772592
384,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,2749066,0.046561,517,5317,2569,180391,12811.694205
384,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,7170029,0.121439,517,13868,5663,300026,28657.759932
384,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,56332364,0.954102,517,108960,67208,1869088,123224.537918
384,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,6927730,0.117335,517,13399,1782,782961,36665.619878
