Resolution,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
3216,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,556526,0.009363,7,79503,9485,400326,144254.435072
3216,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2820656,0.047454,7,402950,86778,1671613,574619.693134
3216,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,59174,0.000996,7,8453,2274,16656,6182.818195
3216,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,634982,0.010683,7,90711,24514,467944,166382.594093
3216,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,97186,0.001635,7,13883,11565,17589,2482.690644
3216,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,57313,0.000964,7,8187,5710,20696,5521.732035
3216,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,253585,0.004266,7,36226,5763,201888,73159.124834
3216,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,451420,0.007595,7,64488,1889,424407,158729.732449
3216,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,219608,0.003695,7,31372,2200,198720,73806.760467
3216,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,17042,0.000287,7,2434,1127,7952,2459.975406
3216,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,8393,0.000141,7,1199,796,1626,275.239290
3216,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,261098150,4.392650,7,37299735,16217,260972609,98630466.436789
3232,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,59980,0.001026,7,8568,3534,29024,9329.905073
3232,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,466914,0.007983,7,66702,9037,295235,107314.444526
3232,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2766900,0.047307,7,395271,87203,1647741,567605.909220
3232,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,64557,0.001104,7,9222,1789,20560,7662.084975
3232,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,669420,0.011445,7,95631,19699,508660,182244.711380
3232,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,421089,0.007200,7,60155,5450,348268,127152.113558
3232,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,48902,0.000836,7,6986,5445,12172,2321.996555
3232,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,258261,0.004416,7,36894,5495,204459,74090.743013
3232,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,162299,0.002775,7,23185,1956,141833,52351.782361
3232,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,224998,0.003847,7,32142,2138,200084,74183.265289
3232,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,15965,0.000273,7,2280,1188,5793,1803.616413
3232,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,8757,0.000150,7,1251,1034,1637,232.099835
3232,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,280546599,4.796646,7,40078085,15831,280446481,105992499.558328
3248,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,168061,0.002872,7,24008,3225,128999,46463.163519
3248,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,470928,0.008047,7,67275,9658,288847,102596.986027
3248,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3092908,0.052852,7,441844,84155,1707431,586226.187175
3248,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,87989,0.001504,7,12569,1847,50747,17899.766749
3248,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,547090,0.009349,7,78155,22593,394269,139443.797680
3248,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,304591,0.005205,7,43513,6670,241705,87421.472393
3248,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,55453,0.000948,7,7921,5999,11964,2550.632601
3248,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,380124,0.006496,7,54303,6294,208257,80486.888592
3248,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,159210,0.002721,7,22744,1940,134619,49376.829245
3248,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,231250,0.003952,7,33035,2396,204435,75614.618791
3248,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,125481,0.002144,7,17925,1133,116723,43566.336496
3248,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,10661,0.000182,7,1523,801,3427,867.387072
3248,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,344358705,5.884475,7,49194100,16485,344210324,130089927.209357
3264,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,42813,0.000729,7,6116,3479,12478,3719.698218
3264,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,346238,0.005897,7,49462,10030,174352,63684.039484
3264,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3729533,0.063520,7,532790,82553,2235575,794029.263322
3264,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,62817,0.001070,7,8973,1777,19565,7089.905453
3264,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,297147,0.005061,7,42449,21083,142297,44461.208932
3264,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,82387,0.001403,7,11769,5336,16790,3932.418637
3264,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,50651,0.000863,7,7235,5875,10817,2141.763214
3264,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,446935,0.007612,7,63847,5354,405132,150502.984782
3264,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,136740,0.002329,7,19534,1772,112060,40869.382077
3264,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,420740,0.007166,7,60105,2119,400517,150117.573956
3264,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,9366,0.000160,7,1338,1192,1558,114.267231
3264,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,7568,0.000129,7,1081,756,1264,167.345451
3264,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,268638307,4.575365,7,38376901,16274,268410367,101435234.240357
3280,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,30503,0.000513,7,4357,3579,5614,828.337290
3280,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,345524,0.005810,7,49360,8714,247227,88072.992018
3280,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2540925,0.042724,7,362989,80807,1681568,593360.255388
3280,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,69417,0.001167,7,9916,2127,24815,9098.598070
3280,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,581391,0.009776,7,83055,18248,427887,152211.957397
3280,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,358244,0.006024,7,51177,5475,288562,104742.595233
3280,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,53852,0.000905,7,7693,5538,12179,3024.827681
3280,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,238046,0.004003,7,34006,5616,188679,68266.258339
3280,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,141988,0.002387,7,20284,1933,121732,44771.480394
3280,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,207368,0.003487,7,29624,2184,185315,68698.879853
3280,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,13715,0.000231,7,1959,1062,6012,1802.250630
3280,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,7837,0.000132,7,1119,855,1310,186.535073
3280,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,259131135,4.357170,7,37018733,16014,259018863,97892855.719926
3296,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,56993,0.000959,7,8141,3456,25853,8202.211409
3296,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,844664,0.014219,7,120666,9655,688053,251936.003259
3296,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3103411,0.052241,7,443344,81114,1900753,654794.111178
3296,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,111298,0.001874,7,15899,1845,58668,20258.087089
3296,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,319222,0.005374,7,45603,16907,166495,53681.781098
3296,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,86939,0.001463,7,12419,5033,17571,4307.021747
3296,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,49204,0.000828,7,7029,5196,10265,2018.215507
3296,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,246998,0.004158,7,35285,5399,205173,74939.075156
3296,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,154076,0.002594,7,22010,1890,133817,49335.290871
3296,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,221741,0.003733,7,31677,2081,201719,75002.898635
3296,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,9390,0.000158,7,1341,1171,1683,205.901676
3296,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,8050,0.000136,7,1150,844,1527,238.314918
3296,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,265293276,4.465833,7,37899039,13998,265192921,100227180.875800
3312,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,24286,0.000418,6,4047,3154,5604,1132.673651
3312,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,529170,0.009116,6,88195,7886,299721,113218.580608
3312,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2859469,0.049258,6,476578,84892,1626835,581344.703737
3312,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,131803,0.002270,6,21967,2141,92255,34873.325052
3312,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,578396,0.009964,6,96399,20278,458177,177276.074218
3312,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,369838,0.006371,6,61639,5696,321537,127341.628452
3312,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,46902,0.000808,6,7817,5547,13240,2866.961597
3312,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,238727,0.004112,6,39787,5977,204260,80584.822356
3312,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,136128,0.002345,6,22688,2034,117717,46594.773428
3312,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,215606,0.003714,6,35934,2339,200231,80497.586538
3312,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,8764,0.000151,6,1460,1314,1759,162.534919
3312,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,30872,0.000532,6,5145,899,25298,9873.725599
3312,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,277593088,4.781915,6,46265514,15497,277509477,113285942.766750
3328,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,106545,0.001846,7,15220,3334,77207,27395.365304
3328,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,502487,0.008708,7,71783,8994,317931,114535.772895
3328,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2983983,0.051714,7,426283,80043,1845604,645334.221790
3328,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,58491,0.001014,7,8355,1890,18097,6901.025479
3328,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,708459,0.012278,7,101208,20351,559336,202045.188958
3328,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,78631,0.001363,7,11233,5126,15706,3310.829705
3328,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,46853,0.000812,7,6693,5157,9861,2003.236964
3328,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,280958,0.004869,7,40136,5173,220056,79538.272528
3328,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,556390,0.009643,7,79484,1923,529766,198564.242339
3328,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,243976,0.004228,7,34853,2050,216118,80066.358771
3328,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,8976,0.000156,7,1282,1103,1991,316.213008
3328,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,8705,0.000151,7,1243,866,1521,260.710567
3328,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,263094180,4.559556,7,37584882,13793,262998185,99397923.285213
3344,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,59446,0.001052,7,8492,3476,27295,8817.172185
3344,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,460216,0.008145,7,65745,8750,277982,101240.759566
3344,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2890649,0.051161,7,412949,81678,1832095,640222.333872
3344,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,59322,0.001050,7,8474,2028,17643,6887.672877
3344,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,586872,0.010387,7,83838,21191,432005,153642.438923
3344,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,209649,0.003711,7,29949,5457,142422,49709.756034
3344,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,157467,0.002787,7,22495,5426,116680,41581.697572
3344,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,245479,0.004345,7,35068,5156,201790,73549.322400
3344,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,191462,0.003389,7,27351,2170,166330,61317.880950
3344,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,218963,0.003875,7,31280,2025,198159,73610.410039
3344,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,9880,0.000175,7,1411,1079,2038,375.266794
3344,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,7909,0.000140,7,1129,733,1458,225.679714
3344,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,273258870,4.836315,7,39036981,15785,273160659,103238837.815468
3360,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,27932,0.000499,6,4655,3426,6351,1192.894798
3360,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,510740,0.009129,6,85123,9537,328955,127601.526834
3360,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2707878,0.048398,6,451313,85649,1725272,644875.980577
3360,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,62133,0.001111,6,10355,2208,20310,7911.039843
3360,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,757961,0.013547,6,126326,24115,548594,209098.352609
3360,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,73543,0.001314,6,12257,6367,16909,3756.922437
3360,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,48741,0.000871,6,8123,6161,11916,2490.295284
3360,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,240848,0.004305,6,40141,5408,206488,81517.184387
3360,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,611791,0.010935,6,101965,1890,518613,205980.645995
3360,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,217586,0.003889,6,36264,2108,201760,81091.812504
3360,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,9175,0.000164,6,1529,1111,2206,484.590342
3360,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,6825,0.000122,6,1137,804,1439,217.290129
3360,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,261585290,4.675353,6,43597548,16175,261503334,106751597.376969
3376,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,28507,0.000462,6,4751,3810,5934,969.135801
3376,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,367116,0.005950,6,61186,8685,211301,80548.810052
3376,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2137294,0.034642,6,356215,79366,1199248,450792.177792
3376,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,61028,0.000989,6,10171,2195,19533,7368.100135
3376,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,284005,0.004603,6,47334,22530,147644,49397.092572
3376,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,74496,0.001207,6,12416,5411,18237,4784.835379
3376,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,45144,0.000732,6,7524,5407,11047,2277.974539
3376,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,241819,0.003920,6,40303,5464,209912,83103.481570
